project_id,town,selection_class,hes_designation_reference,feature_id,listed_building_title,statutory_title,category,designation_type,statutory_status,longitude,latitude,location_precision,documented_date,date_basis,date_confidence,source_url,source_accessed_at,source_attribution
linlithgow-scotland,Linlithgow,inside_locality,LB37419,hes-listed-building:LB37419,"The Crown Arms, 177-179 High Street, Linlithgow","177, 179 (ODD NOS) HIGH STREET THE CROWN ARMS",Category B,Listed Building,Listed Building,-3.6049663744113833,55.975955113195724,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37419,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37420,hes-listed-building:LB37420,"201-203 High Street, Linlithgow","201,203, 205 HIGH STREET",Category C,Listed Building,Listed Building,-3.6056040847083723,55.9758749181172,high,"Probably William Scott, earlier 20th century",estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37420,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37421,hes-listed-building:LB37421,"213-215 High Street, Linlithgow","213, 215 HIGH STREET",Category B,Listed Building,Listed Building,-3.605921822128793,55.975807875805536,high,1844,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37421,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37422,hes-listed-building:LB37422,"217-219 High Street, Linlithgow",217-221 (ODD NOS) HIGH STREET,Category C,Listed Building,Listed Building,-3.6061300447572076,55.975805162232916,high,Mid 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37422,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37423,hes-listed-building:LB37423,"New Well, High Street, Linlithgow","HIGH STREET, NEW WELL",Category C,Listed Building,Listed Building,-3.6069353703657194,55.975902496247386,high,Late 18th century wellhead,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37423,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37424,hes-listed-building:LB37424,"257-259 High Street, Linlithgow",257 HIGH STREET,Category B,Listed Building,Listed Building,-3.607670668820688,55.975856962038705,high,Earlier 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37424,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37425,hes-listed-building:LB37425,"263A-265 High Street, Linlithgow","263, 265 (ODD NOS) HIGH STREET",Category B,Listed Building,Listed Building,-3.6079105530949738,55.975844846380944,high,1783,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37425,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37426,hes-listed-building:LB37426,"267-269 High Street, Linlithgow","267, 269 HIGH STREET",Category C,Listed Building,Listed Building,-3.6080688606663,55.975797850610235,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37426,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37427,hes-listed-building:LB37427,"The Portcullis, 271-273 High Street, Linlithgow","271, 273 HIGH STREET THE PORTCULLIS",Category C,Listed Building,Listed Building,-3.6081344200909866,55.97583293926858,high,Early 19th century remodelling of earlier building,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37427,2026-07-31T22:47:50.134Z,Historic Environment Scotland
linlithgow-scotland,Linlithgow,inside_locality,LB37428,hes-listed-building:LB37428,"275 High Street, Linlithgow","275 HIGH STREET AND 18, 20 ST JOHN'S AVENUE",Category B,Listed Building,Listed Building,-3.608261811479563,55.975813304779436,high,Early 19th century,estimated_from_authoritative_source,medium,https://portal.historicenvironment.scot/designation/LB37428,2026-07-31T22:47:50.134Z,Historic Environment Scotland
