feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:node-12186641092,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/12186641092,,,,,,,,,,,needs_source_review
osm-community:node-13124897363,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/13124897363,,,,,,,,,,,needs_source_review
osm-community:node-13124897364,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/13124897364,,,,,,,,,,,needs_source_review
osm-community:node-13124897369,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/node/13124897369,,,,,,,,,,,needs_source_review
osm-community:way-1427531355,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/way/1427531355,,,,,,,,,,,needs_source_review
osm-community:way-1427531356,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/way/1427531356,,,,,,,,,,,needs_source_review
osm-community:way-1427531360,Kirriemuir,Bench,picnic,https://www.openstreetmap.org/way/1427531360,,,,,,,,,,,needs_source_review
osm-community:node-5294830205,Kirriemuir,Bon Scott Statue,art,https://www.openstreetmap.org/node/5294830205,,,,,,,,,,,needs_source_review
osm-community:node-5893729986,Kirriemuir,Bridges Coffee House,food,https://www.openstreetmap.org/node/5893729986,,,,,,,,,,,needs_source_review
osm-community:node-5835292436,Kirriemuir,Caddam Standing Stone,historic,https://www.openstreetmap.org/node/5835292436,,,,,,,,,,,needs_source_review
osm-community:node-5302325445,Kirriemuir,Gallery 128,art,https://www.openstreetmap.org/node/5302325445,https://128telephoneboxgallery.co.uk/.,,micro art gallery in old red phone box,,,,,,,,needs_source_review
osm-community:way-548034701,Kirriemuir,Gateway to the Glens Museum,art,https://www.openstreetmap.org/way/548034701,https://angusalive.scot/museums-galleries/visit-a-museum-gallery/kirriemuir-gateway-to-the-glens-museum/.,,,Tu-Sa 10:00-17:00,,,,,,,needs_source_review
osm-community:way-574796677,Kirriemuir,Glengate,parking,https://www.openstreetmap.org/way/574796677,,,,,,,,,,,needs_source_review
osm-community:node-5312394974,Kirriemuir,Guidepost,visitor,https://www.openstreetmap.org/node/5312394974,,,,,,,,,,,needs_source_review
osm-community:relation-9064943,Kirriemuir,Hillhead Terrace Play Area,leisure,https://www.openstreetmap.org/relation/9064943,,,,,,,,,,,needs_source_review
osm-community:node-6634975377,Kirriemuir,Information board,visitor,https://www.openstreetmap.org/node/6634975377,,,,,,,,,,,needs_source_review
osm-community:way-548034712,Kirriemuir,J M Barrie's Birthplace,art,https://www.openstreetmap.org/way/548034712,https://www.nts.org.uk/visit/places/j-m-barries-birthplace.,,,,,,,,,,needs_source_review
osm-community:node-5302009867,Kirriemuir,Jas. McLaren & Son Bakers,food,https://www.openstreetmap.org/node/5302009867,https://mclarenbakers.co.uk/.,,,Mo-We 08:00-14:00,,,,,,,needs_source_review
osm-community:node-9787071866,Kirriemuir,Kirriemuir Art Gallery,art,https://www.openstreetmap.org/node/9787071866,,,,,,,,,,,needs_source_review
osm-community:node-5893732662,Kirriemuir,Kirriemuir Camera Obscura,visitor,https://www.openstreetmap.org/node/5893732662,http://www.kirriemuircameraobscura.com/.,,,,,,,,,,needs_source_review
osm-community:node-6635015385,Kirriemuir,Kirriemuir Victoria Cross Winners Memorial,memorial,https://www.openstreetmap.org/node/6635015385,,,,,,,,,,,needs_source_review
osm-community:node-12757758922,Kirriemuir,Kirriemuir WW1 War Memorial,memorial,https://www.openstreetmap.org/node/12757758922,,,,,,,,,,,needs_source_review
osm-community:node-13264888516,Kirriemuir,Kirriemuir WW2 War Memorial,memorial,https://www.openstreetmap.org/node/13264888516,,,,,,,,,,,needs_source_review
osm-community:way-624755847,Kirriemuir,Knowehead Play Area,leisure,https://www.openstreetmap.org/way/624755847,,,,,,,,,,,needs_source_review
osm-community:node-5893729882,Kirriemuir,Krumbles,food,https://www.openstreetmap.org/node/5893729882,,,,,,,,,,,needs_source_review
osm-community:node-13264886726,Kirriemuir,Map or model board,visitor,https://www.openstreetmap.org/node/13264886726,,,,,,,,,,,needs_source_review
