feature_id,town,name,category,osm_url,website,wikipedia,osm_description,osm_opening_hours,curated_summary,curated_opening_hours,rating,rating_provider,rating_source_url,rating_accessed_at,review_status
osm-community:node-9876345917,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/9876345917,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10221308017,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/10221308017,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10722393962,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/10722393962,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-10722407798,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/10722407798,,,Memorial Bench.,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11265111758,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/11265111758,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11265111760,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/11265111760,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11265148564,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/11265148564,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11281361615,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/11281361615,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11281361616,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/11281361616,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12039912565,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12039912565,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12039912566,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12039912566,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12039912567,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12039912567,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12042476264,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12042476264,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12666435591,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12666435591,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12666435592,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12666435592,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12666435593,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12666435593,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12733318990,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12733318990,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12733318991,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12733318991,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-12733318992,Linlithgow,Bench,picnic,https://www.openstreetmap.org/node/12733318992,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-363603034,Linlithgow,Bench,picnic,https://www.openstreetmap.org/way/363603034,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-363603035,Linlithgow,Bench,picnic,https://www.openstreetmap.org/way/363603035,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-363603036,Linlithgow,Bench,picnic,https://www.openstreetmap.org/way/363603036,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-363603037,Linlithgow,Bench,picnic,https://www.openstreetmap.org/way/363603037,,,,,Current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-11314937599,Linlithgow,Brunch & Tapas,food,https://www.openstreetmap.org/node/11314937599,,,,Mo-Th 09:00-16:30,Brunch & Tapas is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4592926619,Linlithgow,Cafe at the Burgh Halls,food,https://www.openstreetmap.org/node/4592926619,,,,,Cafe at the Burgh Halls is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-5126175466,Linlithgow,Calluna Fair,visitor,https://www.openstreetmap.org/node/5126175466,,,,,Calluna Fair is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-324289042,Linlithgow,Carved by Ice,visitor,https://www.openstreetmap.org/node/324289042,,,Glacier information,,Carved by Ice is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13040893627,Linlithgow,Christie the Baker,food,https://www.openstreetmap.org/node/13040893627,,,,,Christie the Baker is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-708085999,Linlithgow,Connells,food,https://www.openstreetmap.org/way/708085999,,,,,Connells is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-192347045,Linlithgow,Costa,food,https://www.openstreetmap.org/node/192347045,,,,,Costa is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:way-404281732,Linlithgow,Cross Well,picnic,https://www.openstreetmap.org/way/404281732,,,,,Cross Well is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4126837278,Linlithgow,Delhi's Winter,food,https://www.openstreetmap.org/node/4126837278,,,,,Delhi's Winter is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-5126175472,Linlithgow,Drinking water,amenities,https://www.openstreetmap.org/node/5126175472,,,,,Drinking water is a current amenity in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-13446030378,Linlithgow,Dudley the Cat Statue,art,https://www.openstreetmap.org/node/13446030378,,,,,Dudley the Cat Statue is a current public artwork in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7933956629,Linlithgow,East Entrance,visitor,https://www.openstreetmap.org/node/7933956629,,,,,East Entrance is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4593166495,Linlithgow,Flat Flat White,food,https://www.openstreetmap.org/node/4593166495,https://www.facebook.com/people/Flat-Flat-White-Linlithgow/61560170464651/,,,Mo-Fr 07:30-15:30,Flat Flat White is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-6020434744,Linlithgow,Fountain,picnic,https://www.openstreetmap.org/node/6020434744,,,,,Fountain is a current picnic or rest facility in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-7933956660,Linlithgow,Gift or souvenir shop,visitor,https://www.openstreetmap.org/node/7933956660,,,,,Gift or souvenir shop is a current visitor place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-4593166493,Linlithgow,"John Hope, 1st Marquess of Linlithgow Statue",memorial,https://www.openstreetmap.org/node/4593166493,,,,,"John Hope, 1st Marquess of Linlithgow Statue is a current memorial or plaque in Linlithgow recorded by OpenStreetMap.",,,,,,source_reviewed
osm-community:node-2362585217,Linlithgow,Katie Wearey Statue,memorial,https://www.openstreetmap.org/node/2362585217,,,,,Katie Wearey Statue is a current memorial or plaque in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
osm-community:node-192309888,Linlithgow,KB Cafe,food,https://www.openstreetmap.org/node/192309888,,,,,KB Cafe is a current food and drink place in Linlithgow recorded by OpenStreetMap.,,,,,,source_reviewed
